10.702 0.649825 0.657624 0.248589 0.246993 0.101586 0.0953832 0.200068 0.193051 0.367429 0.368837 0.432503 0.438112 0.150106 0.149325 0.383982 0.38417 0.465911 0.466505 
10.8677 0.650219 0.657897 0.248509 0.246936 0.101272 0.0951665 0.199731 0.192795 0.367496 0.368889 0.432773 0.438316 0.15005 0.149307 0.383995 0.384175 0.465955 0.466518 
11.0333 0.650601 0.658162 0.248432 0.246881 0.100967 0.0949566 0.199402 0.192546 0.367562 0.368939 0.433036 0.438515 0.149997 0.149292 0.384006 0.38418 0.465997 0.466529 
11.199 0.650972 0.658419 0.248357 0.246828 0.100671 0.0947532 0.199081 0.192304 0.367626 0.368988 0.433293 0.438708 0.149947 0.149277 0.384017 0.384184 0.466036 0.466539 
11.3646 0.651333 0.658668 0.248283 0.246776 0.100383 0.0945561 0.198768 0.192068 0.367689 0.369036 0.433543 0.438896 0.149899 0.149264 0.384028 0.384188 0.466073 0.466548 
11.5303 0.651684 0.658909 0.248212 0.246726 0.100104 0.094365 0.198463 0.191839 0.36775 0.369082 0.433787 0.439079 0.149853 0.149252 0.384038 0.384192 0.466109 0.466556 
11.696 0.652025 0.659144 0.248143 0.246677 0.0998317 0.0941796 0.198165 0.191615 0.367809 0.369127 0.434026 0.439257 0.14981 0.149241 0.384048 0.384196 0.466142 0.466563 
11.8616 0.652358 0.659371 0.248075 0.246629 0.0995671 0.0939997 0.197874 0.191398 0.367868 0.369171 0.434259 0.439431 0.149769 0.149231 0.384057 0.384199 0.466174 0.466569 
12.0273 0.652681 0.659592 0.24801 0.246583 0.0993097 0.093825 0.19759 0.191186 0.367924 0.369214 0.434486 0.4396 0.14973 0.149222 0.384066 0.384203 0.466204 0.466575 
12.1929 0.652995 0.659806 0.247946 0.246538 0.0990593 0.0936554 0.197312 0.190979 0.36798 0.369256 0.434708 0.439765 0.149693 0.149214 0.384074 0.384206 0.466233 0.46658 
12.3586 0.653301 0.660015 0.247883 0.246494 0.0988154 0.0934907 0.197041 0.190778 0.368034 0.369297 0.434925 0.439925 0.149658 0.149207 0.384082 0.384209 0.46626 0.466584 
12.5242 0.653599 0.660218 0.247822 0.246452 0.0985781 0.0933306 0.196776 0.190581 0.368088 0.369337 0.435137 0.440082 0.149625 0.149201 0.38409 0.384212 0.466285 0.466587 
12.6899 0.65389 0.660415 0.247763 0.24641 0.0983469 0.0931749 0.196517 0.19039 0.368139 0.369376 0.435344 0.440235 0.149593 0.149196 0.384097 0.384214 0.466309 0.46659 
12.8556 0.654173 0.660607 0.247705 0.24637 0.0981218 0.0930236 0.196264 0.190203 0.36819 0.369414 0.435546 0.440384 0.149563 0.149191 0.384104 0.384217 0.466332 0.466592 
13.0212 0.654448 0.660793 0.247649 0.24633 0.0979024 0.0928764 0.196016 0.19002 0.36824 0.369451 0.435744 0.440529 0.149535 0.149187 0.384111 0.384219 0.466354 0.466594 
13.1869 0.654717 0.660975 0.247594 0.246292 0.0976887 0.0927331 0.195774 0.189842 0.368288 0.369487 0.435937 0.440671 0.149508 0.149183 0.384118 0.384221 0.466374 0.466596 
